"","0x Protocol_cleaned_news.csv","0x Protocol_cleaned_web.csv","Basic attention token price_cleaned.web.csv","Basic attention token price_cleaned_news.csv","Basic attention token value_cleaned_web.csv","Basic attention token_cleaned.news.csv","Basic attention token_cleaned.web.csv","BAT token_cleaned_news.csv","BAT token_cleaned_web.csv","Blockchain explained_cleaned.news.csv","BNB coin_cleaned.news.csv","BNB price_cleaned.news.csv","BNB token_cleaned.news.csv","BNB token_cleaned.web.csv","BNB value_cleaned.news.csv","BNB value_cleaned.web.csv","BNB_cleaned.news.csv","ChainLink Token_cleaned_web.csv","CRO price_cleaned.web.csv","Crypto Currency_cleaned.news.csv","Cryptocurrency_cleaned.news.csv","ERC-20_cleaned.news.csv","ERC-20_cleaned.web.csv","ERC-223_cleaned.web.csv","ERC 20_cleaned.news.csv","ERC 20_cleaned.web.csv","ERC 223_cleaned.web.csv","Ethereum coin_cleaned.news.csv","Ethereum ICO_cleaned.news.csv","Ethereum ICO_cleaned.web.csv","Ethereum invest_cleaned.news.csv","Ethereum invest_cleaned.web.csv","Ethereum price_cleaned.news.csv","Ethereum token_cleaned.news.csv","Ethereum token_cleaned.web.csv","Ethereum value_cleaned.news.csv","ICO_cleaned.news.csv","Initial coin offering_cleaned.news.csv","Initial coin offering_cleaned.web.csv","Maker token_cleaned.web.csv","OMG Token_cleaned_web.csv","OMGToken_cleaned_web.csv","Token CRO_cleaned.news.csv","Token maker_cleaned.web.csv","Token_cleaned.news.csv","TrueUSD token_cleaned_web.csv","TrueUSD_cleaned_news.csv","TrueUSD_cleaned_web.csv","USDC token_cleaned_web.csv","Zilliqa price_cleaned_news.csv","Zilliqa price_cleaned_web.csv","Zilliqa token_cleaned_web.csv","Zilliqa_cleaned_news.csv","Zilliqa_cleaned_web.csv","ZRX token_cleaned_news.csv","ZRX token_cleaned_web.csv"
"846",0,0,71.0791366906475,0,0,0,29.2871287128713,0,14.3760399334443,0,0,0,0,0,0,0,0,0,52.1988527724665,58.7234042553192,23.6559139784946,0,0,0,0,18.9723320158103,0,276.676829268293,0,67.1975180972079,0,101.047904191617,86.9914040114613,0,20.7587253414264,0,65.5288461538461,0,31,0,0,0,0,0,31.531914893617,0,0,0,0,0,0,0,66.7582417582418,0.674157303370786,0,0
"847",0,0,106.618705035971,0,0,0,12.0594059405941,0,49.5174708818636,0,0,0,0,0,114.671814671815,114.671814671815,0,0,52.1988527724665,58.7234042553192,14.336917562724,0,7.69596199524941,0,0,0,0,0,0,45.9772492244054,0,48.502994011976,148.280802292264,0,38.2397572078907,0,33.8942307692308,0,17.5,25.6402877697842,0,0,0,32.6654064272212,31.531914893617,0,0,0,0,0,15,0,68.2417582417582,0.674157303370786,0,0
"848",0,0,122.403707518023,0,0,0,57.66,0,68.3188698284561,0,0,0,0,0,0,0,317.767981438515,0,125.347826086957,0,24.1883408071749,0,42.3414634146341,0,0,21.0679611650485,0,0,0,49.3788037775446,0,107.501769285209,153.49025974026,0,58.1390296886314,0,103.745635910224,0,16.5167638483965,38.1538461538462,0,0,0,40.5384615384615,52.7972646822204,0,0,0,0,0,0,61.2765957446809,0,6.3265306122449,0,0
"849",0,0,68.0020597322348,0,0,0,20.46,0,36.5993945509586,0,0,0,0,0,0,0,0,140.69825436409,0,168.933797909408,29.5635276532138,0,24.5134788189987,0,0,23.1747572815534,0,261.585365853659,0,62.2602308499475,0,85.5626326963907,40.2597402597403,0,101.328023171615,0,27.211970074813,145.225225225225,12.2915451895044,42.17004048583,0,0,0,44.8056680161943,76.4650040225261,0,0,0,0,0,0,0,0,6.3265306122449,0,0
"850",0,0,65.735324407827,0,0,0,31.62,0,48.7991927346115,0,0,0,0,100.992633517495,0,0,0,140.69825436409,0,79.4982578397212,24.1883408071749,0,46.798459563543,0,0,0,396.990291262136,0,1907.28476821192,47.2318992654774,0,116.277423920736,80.5194805194805,0,36.5445329471398,0,79.9351620947631,0,14.9803206997085,0,0,0,0,0,149.288817377313,0,0,0,0,0,0,0,0,9.48979591836735,0,90.7381974248927
"851",0,0,115.603501544799,0,0,0,48.36,0,53.6791120080727,0,0,0,0,0,0,0,0,0,116.062801932367,149.059233449477,10.7503736920777,0,0,0,0,0,0,286.737804878049,0,66.5540398740818,0,81.174805378627,37.7435064935065,0,96.3446777697321,0,25.5112219451372,0,7.68221574344023,0,0,0,0,0,172.956556717619,0,0,0,0,0,0,61.2765957446809,0,22.1428571428571,0,0
"852",0,0,86.1359423274974,0,0,0,57.66,0,43.9192734611504,0,0,0,0,87.0626151012891,0,0,152.122969837587,0,236.768115942029,76.1858304297329,43.0014947683109,0,20.0564826700899,0,0,122.194174757282,0,0,0,34.3504721930745,0,100.920028308563,93.1006493506493,0,39.8667632150616,0,25.5112219451372,0,13.0597667638484,106.429149797571,118.053097345133,0,0,113.080971659919,87.3885760257442,0,0,0,0,0,0,0,0,18.9795918367347,0,0
"853",0,0,115.603501544799,0,0,0,72.54,0,75.6387487386478,0,0,0,0,0,403.43661971831,403.43661971831,152.122969837587,0,0,76.1858304297329,18.813153961136,0,40.1129653401797,0,0,0,0,281.707317073171,0,66.5540398740818,0,83.3687190375089,201.298701298701,0,56.4779145546705,0,49.3216957605985,129.25045045045,15.7485422740525,36.1457489878542,0,0,0,38.4048582995951,34.5913113435237,0,0,0,0,0,0,0,0,6.3265306122449,0,0
"854",0,0,0,0,0,0,46.5,0,87.8385469223007,0,0,0,0,90.5451197053407,0,0,0,0,120.705314009662,0,29.5635276532138,0,62.397946084724,0,0,42.1359223300971,0,0,0,62.2602308499475,0,195.258315640481,90.5844155844156,0,73.0890658942795,772.327586206897,23.8104738154613,0,26.8877551020408,36.1457489878542,102.654867256637,0,0,38.4048582995951,34.5913113435237,0,0,0,0,0,0,0,0,9.48979591836735,0,0
"855",0,0,92.9361483007209,0,0,0,52.08,0,126.87790110999,0,0,0,0,0,0,0,0,0,0,0,51.0642750373692,0,22.2849807445443,0,0,44.2427184466019,0,0,0,49.3788037775446,0,155.767869780609,133.36038961039,0,43.1889934829833,0,25.5112219451372,135.059459459459,24.9672011661808,76.3076923076923,102.654867256637,0,0,81.0769230769231,52.7972646822204,0,0,0,0,0,0,57.4468085106383,0,6.3265306122449,0,0
"856",0,0,68.0020597322348,0,0,0,26.04,0,0,0,0,0,0,0,0,0,0,0,139.275362318841,0,51.0642750373692,0,95.8254172015404,0,0,23.1747572815534,0,256.55487804878,0,70.8478488982162,0,140.410474168436,83.0357142857143,0,56.4779145546705,0,0,0,37.2587463556851,62.251012145749,0,0,0,66.1417004048583,0,0,0,0,0,0,0,0,0,9.48979591836735,0,0
"857",0,0,0,0,0,0,26.04,0,148.837537840565,0,0,0,0,0,0,0,0,0,0,0,37.626307922272,0,0,0,0,23.1747572815534,0,0,0,68.700944386149,0,103.113941967445,100.649350649351,0,54.8167994207096,0,79.9351620947631,0,11.9074344023324,40.1619433198381,0,0,0,42.6720647773279,36.4119066773934,0,0,0,0,0,0,0,0,9.48979591836735,0,0
"858",0,0,113.336766220391,0,0,0,57.66,0,95.1584258324924,0,0,0,0,87.0626151012891,0,0,0,119.052369077307,116.062801932367,0,29.5635276532138,0,80.2259306803594,0,0,40.0291262135922,227.65625,0,0,47.2318992654774,0,155.767869780609,35.2272727272727,0,109.633598841419,0,73.1321695760599,126.345945945946,25.7354227405248,34.1376518218623,111.855670103093,0,0,36.2712550607287,32.7707160096541,0,0,0,0,0,0,133.716417910448,0,28.469387755102,0,0
"859",0,0,142.804325437693,0,0,0,89.28,0,75.6387487386478,0,0,0,0,0,0,0,152.122969837587,0,232.125603864734,76.1858304297329,75.2526158445441,0,82.4544287548139,0,0,21.0679611650485,247.03125,0,0,100.904512067156,0,173.319179051663,55.3571428571429,0,54.8167994207096,0,125.85536159601,0,31.1129737609329,70.2834008097166,127.835051546392,0,0,74.6761133603239,85.5679806918745,0,0,0,0,0,0,0,0,6.3265306122449,0,0
"860",0,0,115.603501544799,0,0,0,40.92,0,75.6387487386478,0,0,0,0,0,0,0,152.122969837587,0,120.705314009662,76.1858304297329,56.4394618834081,0,60.1694480102696,0,0,82.1650485436893,0,193.530079455165,0,100.904512067156,0,177.707006369427,110.714285714286,0,96.3446777697321,0,146.26433915212,0,15.7485422740525,52.2105263157895,122.508591065292,0,0,55.4736842105263,67.3620273531778,0,0,0,0,0,0,0,0,12.6530612244898,0,0
"861",0,0,58.9351184346035,0,0,0,50.22,0,65.8789101917255,0,0,0,0,0,0,0,0,0,0,149.059233449477,118.254110612855,0,20.0564826700899,0,0,21.0679611650485,0,0,0,96.610703043022,0,153.573956121727,186.201298701299,0,98.005792903693,0,51.0224438902743,0,10.7551020408163,108.437246963563,0,0,0,115.214574898785,50.9766693483508,0,0,0,0,0,0,0,0,0,0,412.44635193133
"862",0,62.6813186813187,0,0,0,0,27.9,0,80.518668012109,0,0,0,0,0,0,0,0,0,250.695652173913,158.996515679442,72.5650224215247,0,22.2849807445443,0,0,44.2427184466019,0,179.455164585698,0,79.4354669464848,0,107.501769285209,118.262987012987,0,68.1057204923968,0,105.4463840399,0,11.1392128279883,38.1538461538462,0,0,0,40.5384615384615,36.4119066773934,0,0,0,0,0,0,125.850746268657,0,15.8163265306122,0,0
"863",0,0,68.0020597322348,0,0,0,31.62,0,63.438950554995,0,0,0,0,104.475138121547,0,0,0,143.403990024938,0,86.123112659698,88.6905829596412,0,120.338896020539,0,0,48.4563106796116,0,179.455164585698,0,8.58761804826863,0,103.113941967445,251.623376623377,0,66.4446053584359,1212.76595744681,141.162094763092,0,18.4373177842566,0,218.384879725086,0,0,0,58.2590506838294,0,0,0,0,0,0,125.850746268657,0,0,0,0
"864",0,0,68.0020597322348,0,0,0,100.44,0,75.6387487386478,0,0,0,0,208.950276243094,0,0,338.051044083527,0,139.275362318841,331.242740998839,80.627802690583,0,46.798459563543,0,0,48.4563106796116,0,0,0,103.051416579223,0,98.7261146496815,103.165584415584,0,111.29471397538,0,27.211970074813,0,24.5830903790087,42.17004048583,223.711340206186,0,0,44.8056680161943,76.4650040225261,0,0,0,0,0,11.8095238095238,0,0,9.48979591836735,0,0
"865",0,0,117.870236869207,0,0,0,115.32,0,165.917255297679,0,0,0,0,90.5451197053407,0,0,0,0,0,72.8734030197445,40.3139013452915,0,84.6829268292683,0,0,21.0679611650485,0,186.492622020431,0,81.5823714585519,0,103.113941967445,55.3571428571429,0,81.394641564084,0,170.074812967581,126.345945945946,34.569970845481,110.445344129555,0,0,0,117.348178137652,0,0,0,0,0,0,0,0,0,12.6530612244898,0,82.4892703862661
"866",0,60.7225274725275,90.6694129763131,0,0,0,68.82,0,78.0787083753784,0,0,0,0,184.572744014733,0,0,0,127.16957605985,0,0,59.1270553064275,0,104.739409499358,0,0,84.2718446601942,0,0,0,49.3788037775446,0,105.307855626327,191.233766233766,0,58.1390296886314,0,51.0224438902743,0,24.5830903790087,36.1457489878542,255.670103092784,0,0,38.4048582995951,123.800482703138,0,0,0,0,0,0,141.582089552239,0,22.1428571428571,0,0
"867",0,0,122.403707518023,0,0,0,89.28,0,136.637739656912,0,0,0,0,282.082872928177,0,0,0,0,0,158.996515679442,72.5650224215247,0,64.6264441591784,0,0,21.0679611650485,0,0,0,107.345225603358,0,111.889596602972,118.262987012987,0,109.633598841419,0,0,0,19.2055393586006,74.2995951417004,0,0,0,78.9433198380567,182.059533386967,0,0,0,0,0,0,0,0,15.8163265306122,0,0
"868",0,127.321428571429,63.4685890834192,0,0,0,87.42,0,46.3592330978809,0,0,0,0,97.5101289134438,0,0,0,132.581047381546,0,82.8106852497096,91.3781763826607,0,66.8549422336329,0,0,44.2427184466019,0,175.936435868331,0,88.0230849947534,0,70.205237084218,40.2597402597403,0,61.4612599565532,0,79.9351620947631,0,14.2120991253644,38.1538461538462,0,0,0,40.5384615384615,38.2325020112631,0,0,0,0,0,0,0,0,18.9795918367347,0,0
"869",0,0,65.735324407827,0,0,0,70.68,0,85.3985872855701,0,0,0,0,0,0,0,0,0,134.632850241546,0,147.817638266069,0,22.2849807445443,0,0,46.3495145631068,0,179.455164585698,0,68.700944386149,0,63.6234961075725,148.457792207792,0,73.0890658942795,0,86.7381546134663,0,17.6690962099125,60.2429149797571,106.529209621993,0,0,64.0080971659919,58.2590506838294,0,0,0,0,0,0,0,0,9.48979591836735,0,0
"870",0,70.5164835164835,70.2687950566426,0,0,0,55.8,0,65.8789101917255,1581,0,0,0,107.957642725599,0,0,0,148.815461346633,0,132.497096399535,51.0642750373692,0,0,0,0,101.126213592233,0,175.936435868331,0,57.9664218258132,0,85.5626326963907,88.0681818181818,0,88.0391020999276,0,59.5261845386534,0,6.5298833819242,66.2672064777328,106.529209621993,0,0,70.4089068825911,61.9002413515688,0,0,0,0,0,0,0,0,12.6530612244898,0,0
"871",0,74.4340659340659,74.8022657054583,0,0,0,81.84,0,41.4793138244198,0,0,0,0,0,0,0,192.68909512761,0,153.202898550725,188.808362369338,102.128550074738,0,53.4839537869063,0,0,52.6699029126214,0,0,972.715231788079,34.3504721930745,0,48.2661004953999,45.2922077922078,0,83.0557566980449,0,0,0,13.4438775510204,46.1862348178138,0,0,0,49.0728744939271,171.135961383749,0,0,0,0,0,0,0,0,25.3061224489796,0,0
"872",0,0,0,0,0,0,29.76,0,85.3985872855701,0,0,0,0,0,0,0,0,0,464.251207729469,96.0603948896632,18.813153961136,0,53.4839537869063,0,0,0,227.65625,190.011350737798,0,88.0230849947534,0,48.2661004953999,70.4545454545455,0,94.6835626357712,0,30.6134663341646,0,17.2849854227405,46.1862348178138,117.182130584192,0,0,49.0728744939271,43.6942880128721,0,0,0,0,0,13.2857142857143,0,0,15.8163265306122,0,0
"873",0,66.5989010989011,65.735324407827,0,0,0,61.38,0,48.7991927346115,0,0,0,0,100.992633517495,458.450704225352,458.450704225352,0,0,0,86.123112659698,26.8759342301943,0,0,0,0,69.5242718446602,0,0,0,62.2602308499475,0,61.4295824486907,62.9058441558442,0,54.8167994207096,0,85.0374064837905,0,3.07288629737609,40.1619433198381,255.670103092784,0,0,42.6720647773279,156.571198712792,0,0,0,0,0,0,0,0,15.8163265306122,0,0
"874",0,125.362637362637,92.9361483007209,0,0,0,117.18,0,117.118062563068,0,0,0,0,240.292817679558,440.112676056338,440.112676056338,0,132.581047381546,129.990338164251,165.621370499419,72.5650224215247,0,111.424903722721,0,0,90.5922330097087,0,200.567536889898,0,66.5540398740818,0,70.205237084218,143.425324675325,0,112.955829109341,0,83.3366583541147,143.772972972973,5.76166180758018,38.1538461538462,0,0,0,40.5384615384615,38.2325020112631,0,0,0,0,0,11.8095238095238,0,0,31.6326530612245,0,173.227467811159
"875",0,125.362637362637,0,0,0,0,33.48,0,46.3592330978809,0,0,0,0,0,0,0,0,0,259.980676328502,82.8106852497096,59.1270553064275,0,44.5699614890886,0,0,44.2427184466019,0,0,0,45.0849947534103,0,65.8174097664544,40.2597402597403,0,78.0724112961622,0,56.1246882793017,0,8.45043731778426,0,111.855670103093,0,0,0,76.4650040225261,0,0,0,0,0,0,0,0,15.8163265306122,0,0
"876",0,0,63.4685890834192,0,0,0,55.8,0,36.5993945509586,0,0,0,0,0,0,0,0,0,0,86.123112659698,61.8146487294469,0,113.653401797176,0,0,162.223300970874,0,186.492622020431,0,107.345225603358,0,43.8782731776362,85.5519480519481,0,71.4279507603186,0,142.862842892768,0,14.5962099125364,40.1619433198381,223.711340206186,0,0,42.6720647773279,40.0530973451327,0,0,0,0,0,11.8095238095238,0,0,22.1428571428571,0,0
"877",0,0,0,0,0,0,53.94,0,78.0787083753784,0,0,0,0,107.957642725599,0,0,0,0,143.917874396135,178.871080139373,96.7533632286995,0,75.7689345314506,0,0,73.7378640776699,227.65625,190.011350737798,0,40.791185729276,0,39.4904458598726,42.775974025974,0,76.4112961622013,0,59.5261845386534,0,18.8214285714286,64.2591093117409,229.037800687285,0,0,68.2753036437247,123.800482703138,0,0,0,0,0,0,0,0,41.1224489795918,0,0
"878",0,0,72.5355303810505,0,0,0,102.3,0,163.477295660949,0,0,0,0,0,0,0,0,0,0,92.7479674796748,56.4394618834081,0,153.766367137356,0,0,103.233009708738,0,0,0,34.3504721930745,0,43.8782731776362,93.1006493506493,0,29.9000724112962,0,30.6134663341646,0,9.9868804664723,44.1781376518219,0,0,0,46.9392712550607,43.6942880128721,0,0,0,0,0,13.2857142857143,0,0,28.469387755102,0,202.098712446352
"879",0,180.062794348509,150.694444444444,0,0,0,78.5915492957747,0,27.6337115072934,0,0,0,0,115.88785046729,0,0,0,0,0,0,50.3824091778203,0,111.55303030303,0,0,120.676451818762,0,204.086265607264,0,33.0446369087275,0,29.0949720670391,46.758872651357,0,62.7671541057368,0,34.2652795838752,0,13.3725490196078,50.3980929678188,367.525773195876,0,0,52.8367103694875,0,0,0,0,0,0,0,0,0,35.4680534918276,0,226.3
"880",0,0,64.5833333333333,0,0,0,148.450704225352,438.319672131148,150.729335494327,0,0,0,0,97.7803738317757,0,0,97.6283048211508,0,0,134.274952919021,94.8374760994264,0,74.3686868686869,0,0,39.5660497766433,0,0,0,59.8934043970686,0,51.9553072625698,79.7651356993737,0,87.1766029246344,0,58.4525357607282,190.678420310296,16.9123414071511,41.2348033373063,133.161512027491,0,0,43.2300357568534,74.6987951807229,0,0,0,0,0,38.9184782608696,0,0,85.1233283803863,0,62
"881",0,0,121.990740740741,0,0,0,133.169014084507,0,123.095623987034,0,0,0,0,94.1588785046729,0,0,0,315.556603773585,98.8490566037736,0,97.8011472275335,0,144.823232323232,0,0,79.1320995532865,0,221.679909194098,0,117.721518987342,0,70.659217877095,99.0187891440501,0,94.1507311586052,0,86.6710013003901,0,27.1384083044983,0,138.487972508591,0,0,0,48.0206540447504,0,0,0,0,0,49.5326086956522,0,0,67.3893016344725,0,62
"882",0,145.996860282575,215.277777777778,0,0,0,161.549295774648,0,123.095623987034,0,0,0,0,141.238317757009,0,0,0,159.512129380054,98.8490566037736,128.436911487759,112.619502868069,0,182.007575757576,0,0,136.502871729419,0,225.198637911464,0,125.982678214524,0,60.268156424581,159.530271398747,0,101.124859392576,0,114.889466840052,0,29.8915801614764,41.2348033373063,0,0,0,43.2300357568534,74.6987951807229,0,0,0,0,0,24.7663043478261,0,0,42.5616641901932,0,0
"883",0,0,188.966049382716,0,0,0,163.732394366197,0,125.607779578606,0,0,0,0,94.1588785046729,0,0,99.7978227060653,0,201.5,134.274952919021,85.9464627151052,0,148.737373737374,0,0,98.9151244416082,0,204.086265607264,722.742857142857,74.3504330446369,0,78.9720670391062,101.769311064718,0,130.764904386952,0,60.4681404421326,0,33.4313725490196,0,0,0,0,0,128.055077452668,0,0,0,0,0,24.7663043478261,0,0,46.1084695393759,0,186
"884",0,165.463108320251,138.734567901235,0,0,0,137.535211267606,0,125.607779578606,0,0,0,0,155.724299065421,0,0,0,0,110.254716981132,145.951035781544,80.019120458891,0,82.1969696969697,0,0,87.0453095086152,0,0,0,86.7421718854097,0,47.7988826815642,44.0083507306889,0,55.793025871766,0,66.5149544863459,0,18.0922722029988,45.8164481525626,117.182130584192,0,0,48.0333730631704,168.072289156627,0,0,0,0,0,28.304347826087,0,0,46.1084695393759,0,136.4
"885",0,160.596546310832,239.197530864198,0,0,0,172.464788732394,0,185.899513776337,0,0,0,0,101.401869158878,425.240054869685,425.240054869685,0,176.850404312668,0,140.112994350282,91.8738049713193,0,158.522727272727,0,0,197.830248883216,0,0,0,125.982678214524,0,101.832402234637,132.025052192067,0,134.251968503937,0,64.4993498049415,0,36.5778546712803,45.8164481525626,0,0,0,48.0333730631704,245.438898450947,0,0,0,0,0,56.6086956521739,0,0,60.295690936107,0,0
"886",0,0,210.493827160494,0,0,492.715231788079,194.295774647887,0,110.534846029173,0,589,0,0,90.5373831775701,0,0,0,0,0,0,97.8011472275335,0,195.707070707071,0,0,57.3707721761327,0,207.604994324631,0,121.852098600933,0,101.832402234637,137.526096033403,0,174.353205849269,1067.23404255319,112.873862158648,0,37.3644752018454,38.9439809296782,0,0,0,40.8283671036949,218.760757314974,0,0,0,0,0,24.7663043478261,0,0,46.1084695393759,0,120.9
"887",0,141.130298273155,119.598765432099,0,0,246.35761589404,218.30985915493,429.553278688525,251.215559157212,0,0,0,0,0,0,0,0,152.576819407008,0,128.436911487759,127.437858508604,0,158.522727272727,0,0,132.546266751755,0,0,765.257142857143,146.635576282478,0,99.7541899441341,99.0187891440501,0,108.098987626547,0,58.4525357607282,0,18.4855824682814,38.9439809296782,133.161512027491,0,0,40.8283671036949,74.6987951807229,0,0,0,0,0,24.7663043478261,0,0,56.7488855869242,0,179.8
"888",0,0,181.79012345679,0,0,251.28476821192,104.788732394366,0,87.9254457050243,0,0,0,0,90.5373831775701,0,0,195.256609642302,156.044474393531,95.0471698113208,128.436911487759,139.292543021033,0,176.136363636364,725,0,77.1537970644544,0,0,0,200.333111259161,0,47.7988826815642,178.783924843424,0,149.943757030371,0,171.326397919376,184.251057827927,29.1049596309112,38.9439809296782,0,0,0,40.8283671036949,173.407917383821,0,0,0,0,0,24.7663043478261,0,0,39.0148588410104,0,120.9
"889",0,0,121.990740740741,0,0,251.28476821192,189.929577464789,429.553278688525,123.095623987034,0,0,0,0,184.696261682243,0,0,0,156.044474393531,0,128.436911487759,154.110898661568,0,17.6136363636364,0,0,57.3707721761327,0,0,0,142.504996668887,0,62.3463687150838,38.5073068893528,0,134.251968503937,0,86.6710013003901,0,37.3644752018454,0,0,0,0,0,74.6987951807229,0,0,0,0,0,0,0,0,78.0297176820208,0,58.9
"890",0,145.996860282575,124.382716049383,0,0,0,102.605633802817,0,80.3889789303079,0,0,0,0,188.317757009346,0,0,0,319.024258760108,98.8490566037736,0,106.692160611855,0,0,0,0,138.481174218251,244.656862745098,110.975584944049,0,146.635576282478,0,47.7988826815642,143.027139874739,0,76.7154105736783,0,60.4681404421326,194.963328631876,19.2722029988466,41.2348033373063,0,0,0,43.2300357568534,50.6884681583477,0,0,0,0,0,24.7663043478261,80.2588996763754,0,81.5765230312036,0,124
"891",0,160.596546310832,0,0,0,0,76.4084507042253,0,175.850891410049,0,0,0,0,105.023364485981,212.620027434842,212.620027434842,110.645412130638,0,110.254716981132,145.951035781544,88.9101338432122,0,60.6691919191919,833.333333333333,0,152.329291640077,0,0,0,206.528980679547,0,70.659217877095,90.7672233820459,0,115.073115860517,0,131.014304291287,0,12.1926182237601,45.8164481525626,66.5684210526316,0,0,48.0333730631704,168.072289156627,0,0,0,0,0,113.217391304348,200.647249190939,403,63.8424962852897,0,136.4
"892",0,0,136.342592592593,0,0,0,76.4084507042253,0,62.8038897893031,0,0,0,0,155.724299065421,0,0,104.136858475894,0,110.254716981132,140.112994350282,91.8738049713193,0,80.239898989899,825,0,43.5226547543076,0,0,0,152.831445702865,0,70.659217877095,63.2620041753653,0,113.329583802025,0,94.7334200260078,0,9.04613610149942,91.6328963051251,196.535338345865,0,0,96.0667461263409,106.71256454389,0,0,0,0,0,56.6086956521739,80.2588996763754,0,31.9212481426449,0,136.4
"893",0,0,88.5030864197531,0,0,0,102.605633802817,0,75.3646677471637,0,0,0,0,362.14953271028,365.706447187929,365.706447187929,95.4587869362364,0,0,128.436911487759,91.8738049713193,0,105.681818181818,716.666666666667,0,132.546266751755,0,113.151576805697,0,119.786808794137,0,56.1117318435754,137.526096033403,0,90.6636670416198,0,143.107932379714,0,39.3310265282584,119.122765196663,66.5684210526316,0,0,124.886769964243,48.0206540447504,0,0,0,0,0,24.7663043478261,80.2588996763754,0,42.5616641901932,0,117.8
"894",0,0,59.7993827160494,0,0,0,87.3239436619718,0,108.022690437601,0,0,0,0,177.453271028037,182.853223593964,182.853223593964,93.2892690513219,0,95.0471698113208,122.598870056497,296.367112810707,0,68.4974747474748,0,0,112.763241863433,0,124.031536113937,0,82.6115922718188,0,29.0949720670391,170.53235908142,0,97.6377952755905,0,56.4369310793238,0,15.7324106113033,0,291.633082706767,0,0,0,72.0309810671256,0,0,0,0,0,49.5326086956522,90.2912621359223,0,46.1084695393759,0,0
"895",0,136.263736263736,88.5030864197531,0,1395,0,87.3239436619718,0,52.7552674230146,0,0,0,0,86.9158878504673,0,0,0,0,95.0471698113208,315.254237288136,201.529636711281,0,86.1111111111111,0,0,75.1754945756222,0,119.679552390641,0,88.8074616922052,0,41.5642458100559,96.2682672233821,0,115.073115860517,0,110.858257477243,0,12.9792387543253,77.8879618593564,69.7383458646617,0,0,81.6567342073897,96.0413080895009,0,0,0,0,0,24.7663043478261,85.2750809061489,0,21.2808320950966,0,0
"896",0,0,179.398148148148,0,0,0,174.647887323944,0,216.045380875203,0,0,0,0,90.5373831775701,0,0,0,152.576819407008,0,122.598870056497,100.764818355641,0,70.4545454545455,0,0,152.329291640077,468.039215686274,106.623601220753,0,70.219853431046,0,43.6424581005587,57.7609603340292,0,90.6636670416198,0,84.6553966189857,0,15.7324106113033,59.5613825983313,63.3984962406015,0,0,62.4433849821216,48.0206540447504,0,0,0,0,0,0,115.37216828479,0,31.9212481426449,0,58.9
"897",0,0,62.1913580246914,0,0,0,74.2253521126761,0,135.656401944895,0,0,0,0,0,382.716049382716,382.716049382716,97.6283048211508,159.512129380054,0,134.274952919021,103.728489483748,0,109.59595959596,0,0,197.830248883216,234.019607843137,217.599186164802,0,125.982678214524,0,41.5642458100559,82.5156576200418,0,120.303712035996,0,179.388816644994,0,11.0126874279123,82.4696066746126,63.3984962406015,0,0,86.4600715137068,50.6884681583477,0,0,0,0,0,24.7663043478261,155.501618122977,0,39.0148588410104,0,0
"898",0,321.193092621664,66.9753086419753,0,0,0,76.4084507042253,0,62.8038897893031,0,0,0,0,105.023364485981,208.367626886145,208.367626886145,0,0,0,145.951035781544,82.9827915869981,0,101.767676767677,0,0,43.5226547543076,0,0,0,101.199200532978,0,33.2513966480447,66.0125260960334,0,92.4071991001125,0,126.983094928479,0,14.9457900807382,45.8164481525626,316.992481203008,0,0,48.0333730631704,82.7022375215146,0,0,0,0,0,56.6086956521739,230.744336569579,0,24.8276374442793,0,0
"899",0,160.596546310832,66.9753086419753,0,0,0,63.3098591549296,0,97.9740680713128,0,0,0,0,101.401869158878,208.367626886145,208.367626886145,101.96734059098,346.765498652291,0,140.112994350282,100.764818355641,0,39.1414141414141,0,0,128.589661774091,0,108.799593082401,0,86.7421718854097,0,27.0167597765363,41.2578288100209,0,64.5106861642295,0,92.7178153446034,0,35.7912341407151,112.250297973778,129.966917293233,0,0,117.681764004768,104.044750430293,0,0,0,0,0,0,80.2588996763754,0,42.5616641901932,0,0
"900",0,136.263736263736,59.7993827160494,0,0,0,61.1267605633803,0,22.6094003241491,0,0,0,0,181.07476635514,0,0,0,0,0,251.035781544256,77.0554493307839,0,68.4974747474748,0,0,94.9585194639438,0,0,0,76.4157228514324,0,31.1731843575419,93.517745302714,0,106.355455568054,0,84.6553966189857,0,34.2179930795848,77.8879618593564,66.5684210526316,0,0,81.6567342073897,96.0413080895009,0,0,0,0,0,49.5326086956522,80.2588996763754,0,39.0148588410104,0,0
"901",0,277.394034536892,0,0,0,0,34.9295774647887,0,65.3160453808752,0,0,0,0,0,178.600823045268,178.600823045268,0,0,0,0,82.9827915869981,0,52.8409090909091,0,0,17.8047223994895,531.862745098039,124.031536113937,0,61.9586942038641,0,24.9385474860335,96.2682672233821,0,73.2283464566929,0,165.279583875163,177.823695345557,12.9792387543253,59.5613825983313,0,0,0,62.4433849821216,141.394148020654,0,0,0,0,0,24.7663043478261,90.2912621359223,0,53.2020802377415,0,58.9
